ID	numberOfMistakes
2_4092	0.025974025974025976
2_4093	0.02535211267605634
2_4094	0.00425531914893617
2_4095	0.007220216606498195
2_4096	0.016778523489932886
2_4097	0.028
2_4098	0.012448132780082987
2_4099	0.019762845849802372
2_4100	0.015037593984962405
2_4101	0.016181229773462782
2_4102	0.019762845849802372
2_4103	0.008064516129032258
2_4104	0.027450980392156862
2_4105	0.021929824561403508
2_4106	0.00819672131147541
2_4107	0.029411764705882353
2_4108	0.03488372093023256
2_4109	0.020761245674740483
2_4110	0.021739130434782608
2_4111	0.0057306590257879654
2_4112	0.012605042016806723
2_4113	0.020618556701030927
2_4114	0.05
2_4115	0.008333333333333333
2_4116	0.034482758620689655
2_4117	0.07011070110701106
2_4118	0.02097902097902098
2_4119	0.013215859030837005
2_4120	0.018050541516245487
2_4121	0.012048192771084338
2_4122	0.013793103448275862
2_4123	0.03056768558951965
2_4124	0.0
2_4125	0.004081632653061225
2_4126	0.05415162454873646
2_4127	0.012048192771084338
2_4128	0.012658227848101266
2_4129	0.026845637583892617
2_4130	0.00398406374501992
2_4131	0.010033444816053512
2_4132	0.037209302325581395
2_4133	0.01845018450184502
2_4134	0.007936507936507936
2_4135	0.007352941176470588
2_4136	0.020348837209302327
2_4137	0.01568627450980392
2_4138	0.013513513513513514
2_4139	0.02666666666666667
2_4140	0.007407407407407408
2_4141	0.009966777408637873
2_4142	0.015015015015015015
2_4143	0.03125
2_4144	0.01090909090909091
2_4145	0.012295081967213115
2_4146	0.015625
2_4147	0.00819672131147541
2_4148	0.003937007874015748
2_4149	0.006042296072507553
2_4150	0.022988505747126436
2_4151	0.022727272727272728
2_4152	0.013392857142857142
2_4153	0.020618556701030927
2_4154	0.021660649819494584
2_4155	0.016025641025641024
2_4156	0.015479876160990712
2_4157	0.03278688524590164
2_4158	0.01875
2_4159	0.050955414012738856
2_4160	0.03216374269005848
2_4161	0.017467248908296942
2_4162	0.004366812227074236
2_4163	0.0391304347826087
2_4164	0.01702127659574468
2_4165	0.016181229773462782
2_4166	0.03767123287671233
2_4167	0.01702127659574468
2_4168	0.035856573705179286
2_4169	0.011538461538461539
2_4170	0.033112582781456956
2_4171	0.0
2_4172	0.00425531914893617
2_4173	0.01834862385321101
2_4174	0.03592814371257485
2_4175	0.01773049645390071
2_4176	0.01652892561983471
2_4177	0.029787234042553193
2_4178	0.027131782945736434
2_4179	0.01646090534979424
2_4180	0.031496062992125984
2_4181	0.006734006734006734
2_4182	0.009146341463414634
2_4183	0.004545454545454545
2_4184	0.012448132780082987
2_4185	0.02390438247011952
2_4186	0.014760147601476014
2_4187	0.034482758620689655
2_4188	0.029661016949152543
2_4189	0.012195121951219513
2_4190	0.024539877300613498
2_4191	0.012345679012345678
2_4192	0.007692307692307693
2_4193	0.00625
2_4194	0.0121580547112462
2_4195	0.011494252873563218
2_4196	0.003401360544217687
2_4197	0.011278195488721804
2_4198	0.031007751937984496
2_4199	0.012269938650306749
2_4200	0.021929824561403508
2_4201	0.013793103448275862
2_4202	0.020161290322580645
2_4203	0.024291497975708502
2_4204	0.009933774834437087
2_4205	0.004524886877828055
2_4206	0.04814814814814815
2_4207	0.04526748971193416
2_4208	0.03278688524590164
2_4209	0.0125
2_4210	0.014545454545454545
2_4211	0.014234875444839857
2_4212	0.01702127659574468
2_4213	0.051470588235294115
2_4214	0.006872852233676976
2_4215	0.027950310559006212
2_4216	0.017937219730941704
2_4217	0.013377926421404682
2_4218	0.027692307692307693
1_4219	0.03211009174311927
1_4220	0.04081632653061224
1_4221	0.04247104247104247
1_4222	0.021929824561403508
1_4223	0.038461538461538464
1_4224	0.02510460251046025
1_4225	0.012605042016806723
1_4226	0.03139013452914798
1_4227	0.025157232704402517
1_4228	0.02531645569620253
1_4229	0.010830324909747292
1_4230	0.0875
1_4231	0.034334763948497854
1_4232	0.06521739130434782
1_4233	0.007272727272727273
1_4234	0.048672566371681415
1_4235	0.04602510460251046
1_4236	0.05531914893617021
1_4237	0.03056768558951965
1_4238	0.034220532319391636
1_4239	0.03524229074889868
1_4240	0.01606425702811245
1_4241	0.04059040590405904
1_4242	0.028455284552845527
1_4243	0.013574660633484163
1_4244	0.020618556701030927
1_4245	0.02531645569620253
1_4246	0.05042016806722689
1_4247	0.028985507246376812
1_4248	0.028688524590163935
1_4249	0.015444015444015444
1_4250	0.04608294930875576
1_4251	0.052845528455284556
1_4252	0.027237354085603113
1_4253	0.0299625468164794
1_4254	0.06451612903225806
1_4255	0.00975609756097561
1_4256	0.034482758620689655
1_4257	0.02643171806167401
1_4258	0.03463203463203463
1_4259	0.0091324200913242
1_4260	0.021739130434782608
1_4261	0.048034934497816595
1_4262	0.025974025974025976
1_4263	0.0
1_4264	0.013333333333333334
1_4265	0.036036036036036036
1_4266	0.012345679012345678
1_4267	0.01282051282051282
1_4268	0.0205761316872428
1_4269	0.044897959183673466
1_4270	0.06324110671936758
1_4271	0.02666666666666667
1_4272	0.04149377593360996
1_4273	0.03459119496855346
1_4274	0.00784313725490196
1_4275	0.08097165991902834
1_4276	0.043668122270742356
1_4277	0.015479876160990712
1_4278	0.04608294930875576
1_4279	0.05106382978723404
1_4280	0.0425531914893617
1_4281	0.041666666666666664
1_4282	0.0321285140562249
1_4283	0.05128205128205128
1_4284	0.014218009478672985
1_4285	0.06614785992217899
1_4286	0.06572769953051644
1_4287	0.027131782945736434
1_4288	0.01568627450980392
1_4289	0.05042016806722689
1_4290	0.03125
1_4291	0.06611570247933884
1_4292	0.02
1_4293	0.02390438247011952
1_4294	0.09541984732824428
1_4295	0.10738255033557047
1_4296	0.032388663967611336
1_4297	0.043668122270742356
1_4298	0.015873015873015872
1_4299	0.022653721682847898
1_4300	0.0546218487394958
1_4301	0.061946902654867256
1_4302	0.04741379310344827
1_4303	0.07792207792207792
1_4304	0.022026431718061675
1_4305	0.049107142857142856
1_4306	0.046218487394957986
1_4307	0.04583333333333333
1_4308	0.052845528455284556
1_4309	0.056768558951965066
1_4310	0.013513513513513514
1_4311	0.06936416184971098
1_4312	0.051181102362204724
1_4313	0.07692307692307693
1_4314	0.026785714285714284
1_4315	0.07984790874524715
1_4316	0.012658227848101266
1_4317	0.03557312252964427
1_4318	0.03305785123966942
1_4319	0.029045643153526972
1_4320	0.104
1_4321	0.029850746268656716
1_4322	0.0299625468164794
1_4323	0.029411764705882353
1_4324	0.060836501901140684
1_4325	0.08433734939759036
1_4326	0.03305785123966942
1_4327	0.021929824561403508
1_4328	0.03715170278637771
1_4329	0.027950310559006212
1_4330	0.042735042735042736
1_4331	0.008298755186721992
1_4332	0.049586776859504134
1_4333	0.03937007874015748
1_4334	0.05185185185185185
1_4335	0.027149321266968326
1_4336	0.06140350877192982
1_4337	0.016129032258064516
1_4338	0.03734439834024896
1_4339	0.06611570247933884
1_4340	0.05054151624548736
1_4341	0.015625
1_4342	0.03056768558951965
1_4343	0.029801324503311258
1_4344	0.02127659574468085
1_4345	0.019543973941368076
1_4346	0.023728813559322035
1_4347	0.04560260586319218
1_4348	0.045454545454545456
1_4349	0.04633204633204633
1_4350	0.028368794326241134
1_4351	0.03461538461538462
1_4352	0.013422818791946308
1_4353	0.024896265560165973
1_4354	0.0
1_4355	0.01718213058419244
1_4356	0.02711864406779661
1_4357	0.01935483870967742
1_4358	0.048458149779735685
1_4359	0.02262443438914027
1_4360	0.05501618122977346
1_4361	0.04247104247104247
1_4362	0.044642857142857144
1_4363	0.04132231404958678
1_4364	0.051094890510948905
1_4365	0.02491103202846975
1_4366	0.034934497816593885
1_4367	0.023411371237458192
1_4368	0.05504587155963303
1_4369	0.03409090909090909
1_4370	0.04201680672268908
1_4371	0.03678929765886288
1_4372	0.048582995951417005
1_4373	0.04897959183673469
1_4374	0.02252252252252252
1_4375	0.06639004149377593
1_4376	0.04048582995951417
1_4377	0.03829787234042553
1_4378	0.045454545454545456
1_4379	0.029661016949152543
1_4380	0.016877637130801686
1_4381	0.025210084033613446
1_4382	0.03296703296703297
1_4383	0.027586206896551724
1_4384	0.04524886877828054
1_4385	0.08520179372197309
1_4386	0.06637168141592921
1_4387	0.041916167664670656
1_4388	0.032520325203252036
1_4389	0.017241379310344827
1_4390	0.012
1_4391	0.05
1_4392	0.04296875
1_4393	0.053231939163498096
1_4394	0.038135593220338986
1_4395	0.02727272727272727
1_4396	0.04329004329004329
1_4397	0.0429042904290429
1_4398	0.006944444444444444
1_4399	0.049586776859504134
1_4400	0.03125
1_4401	0.02510460251046025
1_4402	0.0321285140562249
1_4403	0.04201680672268908
1_4404	0.026923076923076925
1_4405	0.04954954954954955
1_4406	0.03435114503816794
1_4407	0.021352313167259787
1_4408	0.050505050505050504
1_4409	0.02247191011235955
1_4410	0.015503875968992248
1_4411	0.03153153153153153
1_4412	0.05785123966942149
1_4413	0.012711864406779662
1_4414	0.024096385542168676
1_4415	0.02252252252252252
1_4416	0.012
1_4417	0.09053497942386832
1_4418	0.027131782945736434
1_4419	0.01809954751131222
1_4420	0.03278688524590164
1_4421	0.03571428571428571
1_4422	0.07509881422924901
1_4423	0.03501945525291829
1_4424	0.034482758620689655
1_4425	0.04149377593360996
1_4426	0.03162055335968379
1_4427	0.03153153153153153
1_4428	0.028735632183908046
1_4429	0.05963302752293578
1_4430	0.04310344827586207
1_4431	0.1145374449339207
1_4432	0.06611570247933884
1_4433	0.022435897435897436
1_4434	0.04827586206896552
1_4435	0.04291845493562232
1_4436	0.021367521367521368
1_4437	0.0379746835443038
1_4438	0.025974025974025976
1_4439	0.05485232067510549
1_4440	0.023166023166023165
1_4441	0.04132231404958678
1_4442	0.06827309236947791
1_4443	0.024793388429752067
1_4444	0.039473684210526314
1_4445	0.05454545454545454
1_4446	0.03333333333333333
1_4447	0.038461538461538464
1_4448	0.03524229074889868
1_4449	0.03375527426160337
1_4450	0.03802281368821293
1_4451	0.04583333333333333
1_4452	0.05150214592274678
1_4453	0.043137254901960784
1_4454	0.017094017094017096
1_4455	0.035555555555555556
1_4456	0.03861003861003861
1_4457	0.0375
1_4458	0.021367521367521368
1_4459	0.022988505747126436
1_4460	0.04602510460251046
1_4461	0.05106382978723404
1_4462	0.023809523809523808
1_4463	0.01652892561983471
1_4464	0.03436426116838488
1_4465	0.029914529914529916
1_4466	0.020338983050847456
1_4467	0.023972602739726026
1_4468	0.025210084033613446
1_4469	0.04205607476635514
1_4470	0.06153846153846154
1_4471	0.05416666666666667
1_4472	0.029535864978902954
1_4473	0.04428044280442804
1_4474	0.024193548387096774
1_4475	0.02735562310030395
1_4476	0.10138248847926268
1_4477	0.05263157894736842
1_4478	0.03731343283582089
1_4479	0.0273972602739726
1_4480	0.034482758620689655
1_4481	0.026200873362445413
1_4482	0.027237354085603113
1_4483	0.023255813953488372
1_4484	0.024691358024691357
1_4485	0.0228310502283105
1_4486	0.04291845493562232
1_4487	0.02702702702702703
1_4488	0.04119850187265917
1_4489	0.040160642570281124
1_4490	0.05042016806722689
1_4491	0.039473684210526314
1_4492	0.022222222222222223
1_4493	0.030418250950570342
1_4494	0.10616438356164383
1_4495	0.035555555555555556
1_4496	0.06666666666666667
1_4497	0.043478260869565216
1_4498	0.04128440366972477
1_4499	0.03896103896103896
1_4500	0.00851063829787234
1_4501	0.02608695652173913
1_4502	0.028225806451612902
1_4503	0.03389830508474576
1_4504	0.053125
1_4505	0.10084033613445378
1_4506	0.04195804195804196
1_4507	0.04332129963898917
1_4508	0.03862660944206009
1_4509	0.036
1_4510	0.05150214592274678
1_4511	0.038135593220338986
1_4512	0.06302521008403361
1_4513	0.022026431718061675
1_4514	0.029661016949152543
1_4515	0.04310344827586207
1_4516	0.030201342281879196
1_4517	0.03900709219858156
1_4518	0.03343465045592705
1_4519	0.07758620689655173
1_4520	0.06296296296296296
1_4521	0.056451612903225805
1_4522	0.03614457831325301
1_4523	0.027149321266968326
1_4524	0.038910505836575876
1_4525	0.0449438202247191
1_4526	0.04230769230769231
1_4527	0.05327868852459016
1_4528	0.022641509433962263
1_4529	0.0391304347826087
1_4530	0.045454545454545456
1_4531	0.04035874439461883
1_4532	0.04642857142857143
1_4533	0.07657657657657657
1_4534	0.036885245901639344
1_4535	0.023529411764705882
1_4536	0.03206997084548105
1_4537	0.02066115702479339
1_4538	0.0642570281124498
1_4539	0.03375527426160337
1_4540	0.03754266211604096
1_4541	0.03614457831325301
1_4542	0.031496062992125984
1_4543	0.012711864406779662
1_4544	0.05263157894736842
1_4545	0.04054054054054054
1_4546	0.048582995951417005
1_4547	0.030042918454935622
1_4548	0.034782608695652174
1_4549	0.0273972602739726
1_4550	0.033962264150943396
1_4551	0.043668122270742356
1_4552	0.03065134099616858
1_4553	0.029166666666666667
1_4554	0.03237410071942446
1_4555	0.023972602739726026
1_4556	0.029535864978902954
1_4557	0.05947955390334572
1_4558	0.05128205128205128
1_4559	0.026217228464419477
1_4560	0.045662100456621
1_4561	0.03501945525291829
1_4562	0.0641025641025641
1_4563	0.04743083003952569
1_4564	0.024096385542168676
1_4565	0.06589147286821706
1_4566	0.041666666666666664
1_4567	0.016129032258064516
1_4568	0.0091324200913242
1_4569	0.0165016501650165
1_4570	0.026905829596412557
1_4571	0.043668122270742356
1_4572	0.03643724696356275
1_4573	0.0
1_4574	0.022556390977443608
1_4575	0.012345679012345678
1_4576	0.020905923344947737
1_4577	0.0205761316872428
1_4578	0.032
1_4579	0.035555555555555556
1_4580	0.0319634703196347
1_4581	0.053497942386831275
1_4582	0.02857142857142857
1_4583	0.023255813953488372
1_4584	0.027586206896551724
1_4585	0.052
1_4586	0.03501945525291829
1_4587	0.012618296529968454
1_4588	0.050980392156862744
1_4589	0.03292181069958848
1_4590	0.029166666666666667
1_4591	0.03862660944206009
1_4592	0.031496062992125984
1_4593	0.027888446215139442
1_4594	0.04329004329004329
1_4595	0.03765690376569038
1_4596	0.029900332225913623
1_4597	0.01984126984126984
1_4598	0.028
1_4599	0.05947955390334572
1_4600	0.012552301255230125
1_4601	0.037800687285223365
1_4602	0.05555555555555555
1_4603	0.030303030303030304
1_4604	0.041666666666666664
1_4605	0.008928571428571428
1_4606	0.038135593220338986
1_4607	0.022727272727272728
1_4608	0.029661016949152543
1_4609	0.040625
1_4610	0.03278688524590164
1_4611	0.058365758754863814
1_4612	0.019801980198019802
1_4613	0.05901639344262295
1_4614	0.045454545454545456
1_4615	0.02422145328719723
1_4616	0.026217228464419477
1_4617	0.058577405857740586
1_4618	0.03115264797507788
2_4619	0.03361344537815126
2_4620	0.035555555555555556
2_4621	0.008928571428571428
2_4622	0.017316017316017316
2_4623	0.017543859649122806
2_4624	0.012875536480686695
2_4625	0.016597510373443983
2_4626	0.013953488372093023
2_4627	0.007751937984496124
2_4628	0.020905923344947737
2_4629	0.009433962264150943
2_4630	0.016025641025641024
2_4631	0.012048192771084338
2_4632	0.02575107296137339
2_4633	0.017482517482517484
2_4634	0.008298755186721992
2_4635	0.00823045267489712
2_4636	0.012195121951219513
2_4637	0.015873015873015872
2_4638	0.012711864406779662
2_4639	0.03361344537815126
2_4640	0.004291845493562232
2_4641	0.0070921985815602835
2_4642	0.026717557251908396
2_4643	0.009009009009009009
2_4644	0.00816326530612245
2_4645	0.021645021645021644
2_4646	0.0
2_4647	0.016260162601626018
2_4648	0.01195219123505976
2_4649	0.017793594306049824
2_4650	0.009389671361502348
2_4651	0.024896265560165973
2_4652	0.029661016949152543
2_4653	0.0
2_4654	0.018691588785046728
2_4655	0.004651162790697674
2_4656	0.013392857142857142
2_4657	0.023622047244094488
2_4658	0.017241379310344827
2_4659	0.03070175438596491
2_4660	0.007874015748031496
2_4661	0.0163265306122449
2_4662	0.008968609865470852
2_4663	0.011494252873563218
2_4664	0.0125
2_4665	0.02120141342756184
2_4666	0.034934497816593885
2_4667	0.015037593984962405
2_4668	0.0037593984962406013
2_4669	0.018779342723004695
2_4670	0.02834008097165992
2_4671	0.0091324200913242
2_4672	0.011363636363636364
2_4673	0.017857142857142856
2_4674	0.004366812227074236
2_4675	0.02766798418972332
2_4676	0.02109704641350211
2_4677	0.007874015748031496
2_4678	0.02252252252252252
2_4679	0.020080321285140562
2_4680	0.022988505747126436
2_4681	0.01680672268907563
2_4682	0.0
2_4683	0.008849557522123894
2_4684	0.01327433628318584
2_4685	0.03146853146853147
2_4686	0.056768558951965066
2_4687	0.021551724137931036
2_4688	0.0
2_4689	0.03463203463203463
2_4690	0.017094017094017096
2_4691	0.012048192771084338
2_4692	0.0045045045045045045
2_4693	0.02510460251046025
2_4694	0.02631578947368421
2_4695	0.06291390728476821
2_4696	0.02608695652173913
2_4697	0.004651162790697674
2_4698	0.007874015748031496
2_4699	0.007407407407407408
2_4700	0.017094017094017096
2_4701	0.06140350877192982
2_4702	0.042735042735042736
2_4703	0.023474178403755867
2_4704	0.024096385542168676
2_4705	0.04608294930875576
2_4706	0.009302325581395349
2_4707	0.013574660633484163
2_4708	0.034482758620689655
2_4709	0.05172413793103448
2_4710	0.02127659574468085
2_4711	0.04680851063829787
2_4712	0.02109704641350211
2_4713	0.03153153153153153
2_4714	0.013201320132013201
2_4715	0.009375
2_4716	0.034013605442176874
2_4717	0.0
2_4718	0.01652892561983471
2_4719	0.013392857142857142
2_4720	0.04580152671755725
2_4721	0.021341463414634148
2_4722	0.027777777777777776
2_4723	0.02654867256637168
2_4724	0.036827195467422094
2_4725	0.01694915254237288
2_4726	0.011764705882352941
2_4727	0.025
2_4728	0.033783783783783786
2_4729	0.006097560975609756
2_4730	0.02
2_4731	0.021148036253776436
2_4732	0.017777777777777778
2_4733	0.0034129692832764505
2_4734	0.01276595744680851
2_4735	0.031818181818181815
2_4736	0.02830188679245283
2_4737	0.0
2_4738	0.023809523809523808
2_4739	0.016597510373443983
2_4740	0.00881057268722467
2_4741	0.008032128514056224
2_4742	0.0365296803652968
2_4743	0.014970059880239521
2_4744	0.0072992700729927005
2_4745	0.02
2_4746	0.008849557522123894
2_4747	0.016877637130801686
2_4748	0.037815126050420166
2_4749	0.00392156862745098
2_4750	0.021367521367521368
2_4751	0.015503875968992248
2_4752	0.018018018018018018
2_4753	0.028925619834710745
2_4754	0.01834862385321101
2_4755	0.031746031746031744
2_4756	0.012605042016806723
2_4757	0.00851063829787234
2_4758	0.016
2_4759	0.017699115044247787
2_4760	0.00749063670411985
2_4761	0.022026431718061675
2_4762	0.0391304347826087
2_4763	0.009433962264150943
2_4764	0.021929824561403508
2_4765	0.02413793103448276
2_4766	0.00425531914893617
2_4767	0.025735294117647058
2_4768	0.04205607476635514
2_4769	0.014705882352941176
2_4770	0.018604651162790697
2_4771	0.010714285714285714
2_4772	0.012269938650306749
2_4773	0.03879310344827586
2_4774	0.02553191489361702
2_4775	0.04602510460251046
2_4776	0.021645021645021644
2_4777	0.008733624454148471
2_4778	0.008968609865470852
2_4779	0.015873015873015872
2_4780	0.012552301255230125
2_4781	0.00851063829787234
2_4782	0.016260162601626018
2_4783	0.008368200836820083
2_4784	0.02066115702479339
2_4785	0.06956521739130435
2_4786	0.03765690376569038
2_4787	0.05128205128205128
2_4788	0.02608695652173913
2_4789	0.008658008658008658
2_4790	0.01809954751131222
2_4791	0.00851063829787234
2_4792	0.015151515151515152
2_4793	0.031746031746031744
2_4794	0.02510460251046025
2_4795	0.004464285714285714
2_4796	0.0045045045045045045
2_4797	0.008620689655172414
2_4798	0.03215434083601286
2_4799	0.028
2_4800	0.004366812227074236
2_4801	0.021645021645021644
2_4802	0.046610169491525424
2_4803	0.04484304932735426
2_4804	0.004201680672268907
2_4805	0.013452914798206279
2_4806	0.017777777777777778
2_4807	0.011811023622047244
2_4808	0.04778156996587031
2_4809	0.027874564459930314
2_4810	0.0234375
2_4811	0.017857142857142856
2_4812	0.02654867256637168
2_4813	0.017167381974248927
2_4814	0.021645021645021644
2_4815	0.013452914798206279
2_4816	0.013392857142857142
2_4817	0.06956521739130435
2_4818	0.009009009009009009
2_4819	0.021739130434782608
2_4820	0.017543859649122806
2_4821	0.03065134099616858
2_4822	0.05309734513274336
2_4823	0.01568627450980392
2_4824	0.04435483870967742
2_4825	0.027450980392156862
2_4826	0.052
2_4827	0.024390243902439025
2_4828	0.04932735426008968
2_4829	0.01762114537444934
2_4830	0.04417670682730924
2_4831	0.039285714285714285
2_4832	0.06302521008403361
2_4833	0.027888446215139442
2_4834	0.01893939393939394
2_4835	0.0
2_4836	0.017777777777777778
2_4837	0.008130081300813009
2_4838	0.011764705882352941
2_4839	0.04946996466431095
2_4840	0.02510460251046025
2_4841	0.017241379310344827
2_4842	0.0
2_4843	0.039647577092511016
2_4844	0.029914529914529916
2_4845	0.05314009661835749
2_4846	0.030864197530864196
2_4847	0.016666666666666666
2_4848	0.039473684210526314
2_4849	0.0436241610738255
2_4850	0.004166666666666667
2_4851	0.013215859030837005
2_4852	0.041666666666666664
2_4853	0.012244897959183673
2_4854	0.01762114537444934
2_4855	0.022321428571428572
2_4856	0.024291497975708502
2_4857	0.027149321266968326
2_4858	0.018867924528301886
2_4859	0.024793388429752067
2_4860	0.012711864406779662
2_4861	0.043859649122807015
2_4862	0.004464285714285714
2_4863	0.008849557522123894
2_4864	0.03879310344827586
2_4865	0.04938271604938271
2_4866	0.022508038585209004
2_4867	0.027491408934707903
2_4868	0.020242914979757085
2_4869	0.03982300884955752
2_4870	0.034334763948497854
2_4871	0.027777777777777776
2_4872	0.017391304347826087
2_4873	0.022026431718061675
2_4874	0.012448132780082987
2_4875	0.029605263157894735
2_4876	0.041666666666666664
2_4877	0.02702702702702703
2_4878	0.00749063670411985
2_4879	0.01282051282051282
2_4880	0.0
2_4881	0.02531645569620253
2_4882	0.00881057268722467
2_4883	0.030434782608695653
2_4884	0.024539877300613498
2_4885	0.004366812227074236
2_4886	0.024390243902439025
2_4887	0.012875536480686695
2_4888	0.022123893805309734
2_4889	0.00390625
2_4890	0.02553191489361702
2_4891	0.0
2_4892	0.012048192771084338
2_4893	0.02074688796680498
2_4894	0.01718213058419244
2_4895	0.02564102564102564
2_4896	0.02734375
2_4897	0.008695652173913044
2_4898	0.01730103806228374
2_4899	0.047619047619047616
2_4900	0.0038022813688212928
2_4901	0.0
2_4902	0.008
2_4903	0.04727272727272727
2_4904	0.0782312925170068
2_4905	0.06097560975609756
2_4906	0.030405405405405407
2_4907	0.03292181069958848
2_4908	0.022026431718061675
2_4909	0.022813688212927757
2_4910	0.013157894736842105
2_4911	0.0375
2_4912	0.017241379310344827
2_4913	0.004524886877828055
2_4914	0.029411764705882353
2_4915	0.044642857142857144
2_4916	0.020202020202020204
2_4917	0.011560693641618497
2_4918	0.01079136690647482
2_4919	0.045662100456621
2_4920	0.040983606557377046
2_4921	0.00851063829787234
2_4922	0.008298755186721992
2_4923	0.02100840336134454
2_4924	0.02734375
2_4925	0.017391304347826087
2_4926	0.024896265560165973
2_4927	0.008547008547008548
2_4928	0.0
2_4929	0.026515151515151516
2_4930	0.004464285714285714
2_4931	0.010238907849829351
2_4932	0.0
2_4933	0.05
2_4934	0.021660649819494584
2_4935	0.017094017094017096
2_4936	0.017006802721088437
2_4937	0.013333333333333334
2_4938	0.016666666666666666
2_4939	0.008403361344537815
2_4940	0.008438818565400843
2_4941	0.0041841004184100415
2_4942	0.008620689655172414
2_4943	0.016260162601626018
2_4944	0.01488095238095238
2_4945	0.014925373134328358
2_4946	0.007017543859649123
2_4947	0.007407407407407408
2_4948	0.013574660633484163
2_4949	0.0
2_4950	0.03765690376569038
2_4951	0.01639344262295082
2_4952	0.008968609865470852
2_4953	0.0
2_4954	0.003401360544217687
2_4955	0.01818181818181818
2_4956	0.014084507042253521
2_4957	0.016736401673640166
2_4958	0.011904761904761904
2_4959	0.015444015444015444
2_4960	0.023333333333333334
2_4961	0.005
2_4962	0.024896265560165973
2_4963	0.011235955056179775
2_4964	0.016194331983805668
2_4965	0.041666666666666664
2_4966	0.0034602076124567475
2_4967	0.02834008097165992
2_4968	0.02608695652173913
2_4969	0.03870967741935484
2_4970	0.018867924528301886
2_4971	0.036065573770491806
2_4972	0.045454545454545456
2_4973	0.016666666666666666
2_4974	0.0
2_4975	0.004629629629629629
2_4976	0.023255813953488372
2_4977	0.0
2_4978	0.0
2_4979	0.012195121951219513
2_4980	0.029914529914529916
2_4981	0.004366812227074236
2_4982	0.03418803418803419
2_4983	0.007575757575757576
2_4984	0.02054794520547945
2_4985	0.03187250996015936
2_4986	0.004201680672268907
2_4987	0.007575757575757576
2_4988	0.027149321266968326
2_4989	0.010526315789473684
2_4990	0.008368200836820083
2_4991	0.02074688796680498
2_4992	0.021929824561403508
2_4993	0.006779661016949152
2_4994	0.008368200836820083
2_4995	0.00881057268722467
2_4996	0.025362318840579712
2_4997	0.008928571428571428
2_4998	0.012552301255230125
2_4999	0.03614457831325301
2_5000	0.012448132780082987
2_5001	0.02909090909090909
2_5002	0.05172413793103448
2_5003	0.030973451327433628
2_5004	0.036036036036036036
2_5005	0.013761467889908258
2_5006	0.021645021645021644
2_5007	0.012552301255230125
2_5008	0.02100840336134454
2_5009	0.05172413793103448
2_5010	0.008298755186721992
2_5011	0.008733624454148471
2_5012	0.06097560975609756
2_5013	0.023529411764705882
2_5014	0.025423728813559324
2_5015	0.008130081300813009
2_5016	0.0
2_5017	0.02575107296137339
2_5018	0.0031746031746031746
1_5019	0.04065040650406504
1_5020	0.047619047619047616
1_5021	0.008583690987124463
1_5022	0.044444444444444446
1_5023	0.06201550387596899
1_5024	0.07017543859649122
1_5025	0.03375527426160337
1_5026	0.0622568093385214
1_5027	0.04132231404958678
1_5028	0.027210884353741496
1_5029	0.046413502109704644
1_5030	0.0873015873015873
1_5031	0.03832752613240418
1_5032	0.028688524590163935
1_5033	0.018115942028985508
1_5034	0.05084745762711865
1_5035	0.037037037037037035
1_5036	0.04310344827586207
1_5037	0.048582995951417005
1_5038	0.017699115044247787
1_5039	0.02527075812274368
1_5040	0.02564102564102564
1_5041	0.036290322580645164
1_5042	0.026717557251908396
1_5043	0.0502092050209205
1_5044	0.016877637130801686
1_5045	0.060085836909871244
1_5046	0.08984375
1_5047	0.008695652173913044
1_5048	0.03571428571428571
1_5049	0.01702127659574468
1_5050	0.01718213058419244
1_5051	0.04938271604938271
1_5052	0.034482758620689655
1_5053	0.0234375
1_5054	0.03488372093023256
1_5055	0.024291497975708502
1_5056	0.05017921146953405
1_5057	0.032467532467532464
1_5058	0.020242914979757085
1_5059	0.029787234042553193
1_5060	0.016597510373443983
1_5061	0.0326530612244898
1_5062	0.0694980694980695
1_5063	0.025
1_5064	0.023972602739726026
1_5065	0.02880658436213992
1_5066	0.047619047619047616
1_5067	0.03550295857988166
1_5068	0.019305019305019305
1_5069	0.031141868512110725
1_5070	0.022123893805309734
1_5071	0.05063291139240506
1_5072	0.05240174672489083
1_5073	0.023715415019762844
1_5074	0.031496062992125984
1_5075	0.04918032786885246
1_5076	0.04365079365079365
1_5077	0.026217228464419477
1_5078	0.02976190476190476
1_5079	0.022988505747126436
1_5080	0.020491803278688523
1_5081	0.02888086642599278
1_5082	0.03942652329749104
1_5083	0.023346303501945526
1_5084	0.0321285140562249
1_5085	0.027491408934707903
1_5086	0.030303030303030304
1_5087	0.03484320557491289
1_5088	0.024793388429752067
1_5089	0.015873015873015872
1_5090	0.03724928366762178
1_5091	0.0321285140562249
1_5092	0.03343465045592705
1_5093	0.026200873362445413
1_5094	0.0425531914893617
1_5095	0.04065040650406504
1_5096	0.02553191489361702
1_5097	0.03333333333333333
1_5098	0.02100840336134454
1_5099	0.030973451327433628
1_5100	0.029197080291970802
1_5101	0.04642857142857143
1_5102	0.022988505747126436
1_5103	0.024291497975708502
1_5104	0.0273972602739726
1_5105	0.021645021645021644
1_5106	0.02952029520295203
1_5107	0.033444816053511704
1_5108	0.028925619834710745
1_5109	0.041353383458646614
1_5110	0.023809523809523808
1_5111	0.017857142857142856
